,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"24,100","2,250","10.3","22,200","24,350","21,700","1,094,057","25,443,501,900","673,148,427,000","0.03","27,931,470"
,000040,KR모터스,"829","62","8.1","765","840","753","1,983,907","1,583,988,482","75,986,983,922","0.00","91,661,018"
,000050,경방,"10,850","300","2.8","10,650","10,950","10,600","13,607","147,453,050","297,455,679,500","0.02","27,415,270"
,000060,메리츠화재,"13,150","300","2.3","12,900","13,150","12,850","157,877","2,060,642,900","1,494,892,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"64,300","300","0.5","65,500","65,800","63,600","12,479","805,041,600","550,682,625,300","0.03","8,564,271"
,000075,삼양홀딩스우,"48,000","200","0.4","47,800","48,000","47,700","567","27,165,200","14,594,784,000","0.00","304,058"
,000080,하이트진로,"35,950","-300","-0.8","36,550","36,550","35,100","346,557","12,378,653,250","2,521,303,315,450","0.13","70,133,611"
,000087,하이트진로2우B,"20,950","-350","-1.6","21,350","21,450","20,750","3,043","64,015,650","23,676,391,100","0.00","1,130,138"
,000100,유한양행,"65,100","900","1.4","64,300","65,800","64,300","266,875","17,369,734,500","4,352,378,331,000","0.22","66,856,810"
,000105,유한양행우,"65,500","600","0.9","65,500","65,800","64,400","8,566","558,735,200","77,351,570,000","0.00","1,180,940"
,000120,CJ대한통운,"182,000","4,500","2.5","177,500","182,000","173,000","102,663","18,429,423,500","4,151,846,608,000","0.21","22,812,344"
,000140,하이트진로홀딩스,"16,950","0","0.0","17,050","17,050","16,750","10,657","179,970,950","393,354,666,750","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,150","-50","-0.3","16,000","16,150","16,000","3,048","48,768,150","7,603,581,500","0.00","470,810"
,000150,두산,"47,050","200","0.4","47,950","47,950","46,300","53,009","2,486,412,050","777,446,436,750","0.04","16,523,835"
,000155,두산우,"39,300","500","1.3","38,950","39,700","38,900","12,620","495,802,300","157,060,956,600","0.01","3,996,462"
,000157,두산2우B,"85,600","600","0.7","86,200","87,500","83,900","3,899","332,154,700","76,444,052,800","0.00","893,038"
,000180,성창기업지주,"1,650","15","0.9","1,625","1,650","1,625","41,272","67,649,145","115,090,140,000","0.01","69,751,600"
,000210,대림산업,"80,800","3,400","4.4","77,900","81,500","76,200","342,808","27,354,627,600","2,811,840,000,000","0.14","34,800,000"
,000215,대림산업우,"41,800","900","2.2","40,850","42,200","40,150","36,919","1,521,778,600","158,840,000,000","0.01","3,800,000"
,000220,유유제약,"16,650","650","4.1","16,300","16,700","15,950","138,480","2,265,342,500","118,133,048,700","0.01","7,095,078"
,000225,유유제약1우,"15,450","200","1.3","15,150","15,600","15,100","18,516","284,465,500","17,512,034,250","0.00","1,133,465"
,000227,유유제약2우B,"34,550","-900","-2.5","35,450","35,450","34,550","1,373","47,544,650","5,668,964,000","0.00","164,080"
,000230,일동홀딩스,"9,270","160","1.8","9,260","9,420","9,080","10,683","98,228,710","106,979,508,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"16,900","150","0.9","16,900","17,250","16,700","932,634","15,866,474,100","1,572,040,923,700","0.08","93,020,173"
,000250,삼천당제약,"55,500","500","0.9","55,300","56,900","54,100","341,528","19,012,870,300","1,263,626,275,500","0.07","22,768,041"
,000270,기아차,"50,500","3,600","7.7","47,450","50,500","47,450","4,185,612","208,311,943,350","20,470,849,023,500","1.05","405,363,347"
,000300,대유플러스,"844","33","4.1","821","862","808","2,958,223","2,476,450,851","96,712,638,296","0.00","114,588,434"
,000320,노루홀딩스,"9,100","-20","-0.2","9,120","9,120","9,040","2,899","26,314,820","120,949,474,100","0.01","13,291,151"
,000325,노루홀딩스우,"17,300","-150","-0.9","17,450","17,450","17,300","1,173","20,426,850","3,204,825,000","0.00","185,250"
,000370,한화손해보험,"2,865","0","0.0","2,865","2,900","2,830","276,345","787,446,490","334,456,991,475","0.02","116,738,915"
,000390,삼화페인트,"4,970","45","0.9","4,925","4,970","4,915","7,999","39,486,865","131,400,592,470","0.01","26,438,751"
,000400,롯데손해보험,"1,635","-10","-0.6","1,625","1,650","1,610","323,208","527,576,565","507,399,883,200","0.03","310,336,320"
,000430,대원강업,"4,120","35","0.9","4,050","4,155","4,040","261,388","1,070,204,600","255,440,000,000","0.01","62,000,000"
,000440,중앙에너비스,"7,490","-30","-0.4","7,520","7,570","7,420","7,143","53,263,800","46,641,203,700","0.00","6,227,130"
,000480,조선내화,"73,300","200","0.3","73,100","73,300","73,100","105","7,685,100","293,200,000,000","0.02","4,000,000"
,000490,대동공업,"6,540","30","0.5","6,590","6,600","6,400","85,491","558,920,040","155,182,493,400","0.01","23,728,210"
,000500,가온전선,"22,600","1,050","4.9","21,550","23,000","21,550","35,140","792,105,200","94,023,842,200","0.00","4,160,347"
,000520,삼일제약,"22,850","-450","-1.9","24,000","24,000","22,750","95,094","2,195,763,650","151,774,749,850","0.01","6,642,221"
,000540,흥국화재,"2,760","45","1.7","2,735","2,760","2,615","152,920","414,904,065","177,309,700,200","0.01","64,242,645"
,000545,흥국화재우,"9,910","-790","-7.4","10,600","10,750","9,870","228,565","2,320,948,060","7,610,880,000","0.00","768,000"
,000547,흥국화재2우B,"23,600","-200","-0.8","24,300","24,300","23,550","3,758","89,018,200","3,624,960,000","0.00","153,600"
,000590,CS홀딩스,"53,200","0","0.0","52,600","53,500","52,600","1,093","57,994,900","61,418,442,400","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"131,000","6,000","4.8","128,500","137,000","126,500","93,424","12,416,088,000","804,116,907,000","0.04","6,138,297"
,000650,천일고속,"64,400","-600","-0.9","65,000","65,100","63,200","870","56,242,000","92,041,768,000","0.00","1,429,220"
,000660,SK하이닉스,"83,200","-800","-1.0","83,000","84,100","82,300","3,396,894","282,884,127,576","60,569,796,768,000","3.12","728,002,365"
,000670,영풍,"470,000","1,000","0.2","470,500","471,000","466,500","1,729","812,510,500","865,758,800,000","0.04","1,842,040"
,000680,LS네트웍스,"2,160","10","0.5","2,150","2,180","2,140","24,061","51,822,170","170,214,514,560","0.01","78,803,016"
,000700,유수홀딩스,"5,300","10","0.2","5,290","5,320","5,220","9,807","51,650,520","138,021,603,600","0.01","26,041,812"
,000720,현대건설,"30,800","350","1.2","30,200","31,050","30,100","456,182","14,047,445,850","3,429,757,562,000","0.18","111,355,765"
,000725,현대건설우,"189,500","-5,000","-2.6","190,500","190,500","189,500","1,524","289,322,500","18,733,212,000","0.00","98,856"
,000760,이화산업,"14,050","0","0.0","14,050","15,400","14,050","3,716","52,548,250","39,340,000,000","0.00","2,800,000"
,000810,삼성화재,"185,000","3,000","1.6","180,500","186,500","180,500","97,162","17,881,355,000","8,764,344,845,000","0.45","47,374,837"
,000815,삼성화재우,"139,000","500","0.4","139,000","139,500","137,000","10,331","1,433,202,000","443,688,000,000","0.02","3,192,000"
,000850,화천기공,"30,750","150","0.5","30,600","30,800","30,600","3,776","115,977,450","67,650,000,000","0.00","2,200,000"
,000860,강남제비스코,"15,450","150","1.0","15,250","15,550","15,250","4,099","63,152,900","100,425,000,000","0.01","6,500,000"
,000880,한화,"26,500","1,350","5.4","25,650","26,700","25,350","623,832","16,425,551,250","1,986,406,477,500","0.10","74,958,735"
,000885,한화우,"57,100","1,100","2.0","56,500","57,500","56,500","4,855","276,190,400","27,367,687,400","0.00","479,294"
,00088K,한화3우B,"13,250","350","2.7","12,950","13,250","12,900","64,540","845,793,000","297,754,000,000","0.02","22,472,000"
,000890,보해양조,"887","-13","-1.4","893","907","884","2,819,984","2,511,074,509","113,047,593,851","0.01","127,449,373"
,000910,유니온,"8,180","450","5.8","7,660","8,420","7,300","4,250,680","34,673,535,900","127,703,043,420","0.01","15,611,619"
,000950,전방,"26,950","200","0.8","26,650","27,400","26,600","2,546","68,513,450","45,276,000,000","0.00","1,680,000"
,000970,한국주철관,"8,340","-20","-0.2","8,420","8,430","8,320","39,824","333,128,030","190,156,170,000","0.01","22,800,500"
