,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"19,550","350","1.8","19,500","19,850","19,350","70,529","1,382,818,250","546,060,238,500","0.03","27,931,470"
,000040,KR모터스,"949","9","1.0","923","949","900","1,190,472","1,097,250,440","86,986,306,082","0.00","91,661,018"
,000050,경방,"10,950","-50","-0.4","11,050","11,150","10,850","6,362","69,703,700","300,197,206,500","0.02","27,415,270"
,000060,메리츠화재,"15,150","-50","-0.3","15,200","15,350","15,000","58,068","882,590,200","1,722,252,000,000","0.09","113,680,000"
,000070,삼양홀딩스,"63,000","-300","-0.5","63,000","63,800","63,000","1,648","104,325,600","539,549,073,000","0.03","8,564,271"
,000075,삼양홀딩스우,"48,600","400","0.8","48,600","48,600","48,600","40","1,944,000","14,777,218,800","0.00","304,058"
,000080,하이트진로,"35,650","-600","-1.7","36,350","36,350","35,600","32,039","1,154,076,300","2,500,263,232,150","0.13","70,133,611"
,000087,하이트진로2우B,"21,550","50","0.2","21,550","21,550","21,400","133","2,850,550","24,354,473,900","0.00","1,130,138"
,000100,유한양행,"60,100","300","0.5","60,400","60,600","60,000","25,005","1,508,884,900","4,018,094,281,000","0.21","66,856,810"
,000105,유한양행우,"60,800","200","0.3","61,500","61,500","60,600","348","21,180,900","71,801,152,000","0.00","1,180,940"
,000120,CJ대한통운,"170,500","500","0.3","171,500","172,000","170,000","9,224","1,575,329,500","3,889,504,652,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"16,200","-100","-0.6","16,300","16,350","16,150","834","13,573,500","375,949,593,000","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,200","300","1.9","16,200","16,200","16,200","11","178,200","7,627,122,000","0.00","470,810"
,000150,두산,"47,400","200","0.4","47,500","47,600","47,100","3,932","186,012,050","783,229,779,000","0.04","16,523,835"
,000155,두산우,"40,000","-150","-0.4","40,250","40,250","40,000","1,235","49,560,750","159,858,480,000","0.01","3,996,462"
,000157,두산2우B,"82,200","200","0.2","82,400","83,400","81,400","215","17,616,700","73,407,723,600","0.00","893,038"
,000180,성창기업지주,"1,870","-50","-2.6","1,915","1,925","1,845","561,487","1,052,460,910","130,435,492,000","0.01","69,751,600"
,000210,대림산업,"81,600","0","0.0","81,600","82,300","81,400","42,332","3,459,681,700","2,839,680,000,000","0.15","34,800,000"
,000215,대림산업우,"44,100","-150","-0.3","44,250","44,350","44,000","534","23,570,150","167,580,000,000","0.01","3,800,000"
,000220,유유제약,"13,950","150","1.1","14,000","14,050","13,800","9,937","138,048,850","99,572,491,350","0.01","7,137,813"
,000225,유유제약1우,"14,950","50","0.3","15,150","15,150","14,800","5,347","79,867,350","16,945,301,750","0.00","1,133,465"
,000227,유유제약2우B,"35,550","400","1.1","35,550","35,550","35,550","21","746,550","5,833,044,000","0.00","164,080"
,000230,일동홀딩스,"9,140","150","1.7","8,990","9,140","8,990","255","2,297,330","105,479,256,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"17,050","-150","-0.9","17,250","17,300","16,950","73,065","1,248,849,450","1,585,993,949,650","0.08","93,020,173"
,000250,삼천당제약,"54,100","700","1.3","54,000","55,100","53,300","50,459","2,739,895,400","1,231,751,018,100","0.06","22,768,041"
,000270,기아차,"45,700","500","1.1","45,250","45,900","45,250","249,712","11,386,402,050","18,525,104,957,900","0.96","405,363,347"
,000300,대유플러스,"803","3","0.4","808","820","802","66,258","53,601,842","92,014,512,502","0.00","114,588,434"
,000320,노루홀딩스,"9,120","0","0.0","9,120","9,120","9,110","158","1,440,500","121,215,297,120","0.01","13,291,151"
,000325,노루홀딩스우,"18,100","-100","-0.6","18,100","18,100","18,100","139","2,515,900","3,353,025,000","0.00","185,250"
,000370,한화손해보험,"2,885","45","1.6","2,870","2,890","2,845","99,631","286,141,300","336,791,769,775","0.02","116,738,915"
,000390,삼화페인트,"4,905","0","0.0","4,925","4,925","4,880","3,026","14,795,940","129,682,073,655","0.01","26,438,751"
,000400,롯데손해보험,"1,675","40","2.4","1,640","1,685","1,635","292,669","488,235,470","519,813,336,000","0.03","310,336,320"
,000430,대원강업,"4,050","20","0.5","4,045","4,080","4,025","148,634","601,348,660","251,100,000,000","0.01","62,000,000"
,000440,중앙에너비스,"8,130","60","0.7","8,070","8,190","7,900","761","6,110,520","50,626,566,900","0.00","6,227,130"
,000480,조선내화,"73,800","300","0.4","73,400","73,800","73,400","21","1,549,400","295,200,000,000","0.02","4,000,000"
,000490,대동공업,"7,370","280","4.0","7,110","7,420","7,110","201,173","1,468,746,080","174,876,907,700","0.01","23,728,210"
