,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"25,050","-250","-1.0","25,000","25,450","24,750","624,243","15,650,316,800","699,683,323,500","0.04","27,931,470"
,000040,KR모터스,"796","-16","-2.0","809","820","785","1,239,438","984,390,610","72,962,170,328","0.00","91,661,018"
,000050,경방,"10,750","-150","-1.4","10,800","11,000","10,650","41,647","447,676,850","294,714,152,500","0.01","27,415,270"
,000060,메리츠화재,"13,200","50","0.4","13,100","13,200","13,050","97,859","1,284,734,100","1,500,576,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"64,400","-100","-0.2","64,800","65,400","64,100","7,614","491,363,800","551,539,052,400","0.03","8,564,271"
,000075,삼양홀딩스우,"49,250","50","0.1","49,600","49,800","48,800","1,296","64,006,050","14,974,856,500","0.00","304,058"
,000080,하이트진로,"36,850","-300","-0.8","37,200","37,450","36,750","367,946","13,576,837,350","2,584,423,565,350","0.13","70,133,611"
,000087,하이트진로2우B,"21,400","100","0.5","21,600","21,900","20,900","7,332","156,650,800","24,184,953,200","0.00","1,130,138"
,000100,유한양행,"66,600","200","0.3","66,800","67,400","66,100","536,508","35,750,744,300","4,452,663,546,000","0.22","66,856,810"
,000105,유한양행우,"69,600","1,100","1.6","67,400","73,400","67,300","30,097","2,088,132,800","82,193,424,000","0.00","1,180,940"
,000120,CJ대한통운,"182,000","2,500","1.4","179,500","182,000","176,500","138,109","24,874,172,000","4,151,846,608,000","0.21","22,812,344"
,000140,하이트진로홀딩스,"16,700","-500","-2.9","17,200","17,300","16,600","39,248","661,029,000","387,552,975,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"17,000","0","0.0","17,400","17,400","16,900","2,281","38,771,150","8,003,770,000","0.00","470,810"
,000150,두산,"48,800","100","0.2","49,500","49,700","48,250","82,754","4,044,921,900","806,363,148,000","0.04","16,523,835"
,000155,두산우,"39,950","-150","-0.4","40,300","40,500","39,400","17,594","700,678,100","159,658,656,900","0.01","3,996,462"
,000157,두산2우B,"87,000","-2,400","-2.7","89,400","90,400","82,300","4,407","379,717,600","77,694,306,000","0.00","893,038"
,000180,성창기업지주,"1,740","-15","-0.8","1,755","1,760","1,705","71,780","123,743,515","121,367,784,000","0.01","69,751,600"
,000210,대림산업,"83,500","2,300","2.8","81,800","84,200","81,500","408,152","33,931,529,100","2,905,800,000,000","0.15","34,800,000"
,000215,대림산업우,"43,750","1,000","2.3","43,000","43,750","42,750","48,425","2,095,129,700","166,250,000,000","0.01","3,800,000"
