,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"18,600","-700","-3.6","19,400","19,400","18,600","829,449","15,602,757,600","519,525,342,000","0.02","27,931,470"
,000040,KR모터스,"1,050","20","1.9","1,020","1,080","1,020","2,418,214","2,549,374,395","96,244,068,900","0.00","91,661,018"
,000050,경방,"11,850","50","0.4","11,800","12,100","11,700","50,658","604,649,650","324,870,949,500","0.02","27,415,270"
,000060,메리츠화재,"15,550","250","1.6","15,300","15,550","15,300","287,552","4,449,188,550","1,767,724,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"67,200","-600","-0.9","68,300","68,500","66,900","12,856","869,817,800","575,519,011,200","0.03","8,564,271"
,000075,삼양홀딩스우,"48,200","400","0.8","48,350","48,350","48,200","509","24,577,700","14,655,595,600","0.00","304,058"
,000080,하이트진로,"33,500","-200","-0.6","33,500","33,700","33,400","449,638","15,056,839,850","2,349,475,968,500","0.11","70,133,611"
,000087,하이트진로2우B,"21,050","0","0.0","21,250","21,250","20,950","4,168","87,785,400","23,789,404,900","0.00","1,130,138"
,000100,유한양행,"66,100","100","0.2","67,000","67,200","65,500","578,014","38,234,585,900","4,419,235,141,000","0.21","66,856,810"
,000105,유한양행우,"66,400","1,400","2.2","66,000","67,400","64,800","33,406","2,204,880,200","78,414,416,000","0.00","1,180,940"
,000120,CJ대한통운,"169,000","-500","-0.3","169,500","169,500","164,500","88,154","14,786,329,000","3,855,286,136,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"15,100","-250","-1.6","15,250","15,350","15,000","38,488","584,610,600","350,422,151,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"15,500","50","0.3","14,900","15,500","14,900","598","9,117,150","7,297,555,000","0.00","470,810"
,000150,두산,"49,650","650","1.3","49,000","49,700","48,800","65,899","3,258,801,350","820,408,407,750","0.04","16,523,835"
,000155,두산우,"41,300","150","0.4","41,250","41,550","40,850","22,991","948,636,850","165,053,880,600","0.01","3,996,462"
,000157,두산2우B,"81,300","2,200","2.8","79,400","81,600","79,300","2,945","237,932,700","72,603,989,400","0.00","893,038"
,000180,성창기업지주,"1,935","-30","-1.5","1,970","1,970","1,915","508,159","981,823,055","134,969,346,000","0.01","69,751,600"
,000210,대림산업,"83,400","500","0.6","83,200","83,600","82,100","229,871","19,057,338,000","2,902,320,000,000","0.14","34,800,000"
,000215,대림산업우,"45,650","750","1.7","44,950","45,800","44,950","21,344","971,568,450","173,470,000,000","0.01","3,800,000"
,000220,유유제약,"15,000","-50","-0.3","15,100","15,200","14,800","123,980","1,849,049,450","107,067,195,000","0.01","7,137,813"
,000225,유유제약1우,"13,900","300","2.2","13,950","14,900","13,600","93,920","1,330,026,550","15,755,163,500","0.00","1,133,465"
,000227,유유제약2우B,"32,950","-600","-1.8","33,550","34,150","32,950","2,512","84,043,950","5,406,436,000","0.00","164,080"
,000230,일동홀딩스,"10,050","140","1.4","10,050","10,300","9,850","78,139","787,327,450","115,981,020,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"15,700","-50","-0.3","15,600","15,900","15,500","286,610","4,510,856,700","1,460,416,716,100","0.07","93,020,173"
,000250,삼천당제약,"56,100","-1,000","-1.8","57,800","58,100","55,400","553,906","31,242,012,700","1,277,287,100,100","0.06","22,768,041"
,000270,기아차,"59,300","1,200","2.1","57,600","59,700","57,500","2,066,011","121,133,413,100","24,038,046,477,100","1.13","405,363,347"
,000300,대유플러스,"818","-1","-0.1","824","824","810","853,661","694,830,010","93,733,339,012","0.00","114,588,434"
,000320,노루홀딩스,"9,590","10","0.1","9,580","9,720","9,490","11,556","110,826,180","127,462,138,090","0.01","13,291,151"
,000325,노루홀딩스우,"17,600","-200","-1.1","17,800","17,800","17,550","1,566","27,541,500","3,260,400,000","0.00","185,250"
,000370,한화손해보험,"3,040","80","2.7","2,985","3,045","2,965","1,005,654","3,035,577,465","354,886,301,600","0.02","116,738,915"
,000390,삼화페인트,"7,820","-100","-1.3","7,820","8,060","7,750","894,460","7,055,817,290","206,751,032,820","0.01","26,438,751"
,000400,롯데손해보험,"1,890","85","4.7","1,820","1,910","1,800","1,741,997","3,260,722,825","586,535,644,800","0.03","310,336,320"
,000430,대원강업,"3,975","-10","-0.2","3,990","4,015","3,965","94,468","376,351,595","246,450,000,000","0.01","62,000,000"
,000440,중앙에너비스,"8,250","0","0.0","8,240","8,270","8,190","9,972","83,159,380","51,373,822,500","0.00","6,227,130"
,000480,조선내화,"80,000","100","0.1","79,900","80,700","79,500","3,466","278,637,400","320,000,000,000","0.01","4,000,000"
,000490,대동공업,"6,760","30","0.4","6,710","6,800","6,710","220,930","1,492,608,430","160,402,699,600","0.01","23,728,210"
,000500,가온전선,"22,500","-700","-3.0","23,200","23,200","22,450","85,541","1,938,806,400","93,607,807,500","0.00","4,160,347"
,000520,삼일제약,"21,700","-200","-0.9","21,800","21,900","21,500","33,566","726,929,050","145,279,243,200","0.01","6,694,896"
,000540,흥국화재,"2,765","5","0.2","2,755","2,830","2,720","65,025","180,252,735","177,630,913,425","0.01","64,242,645"
,000545,흥국화재우,"14,650","900","6.6","13,800","15,600","13,500","321,294","4,697,621,850","11,251,200,000","0.00","768,000"
,000547,흥국화재2우B,"23,000","150","0.7","22,950","23,050","22,850","785","18,023,400","3,532,800,000","0.00","153,600"
,000590,CS홀딩스,"56,800","1,000","1.8","55,900","59,000","55,600","18,183","1,043,864,300","65,574,577,600","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"139,500","-1,500","-1.1","140,500","141,500","137,000","40,201","5,607,245,500","856,293,547,500","0.04","6,138,305"
,000650,천일고속,"70,300","700","1.0","69,600","70,400","68,400","3,926","271,955,200","100,474,166,000","0.00","1,429,220"
,000660,SK하이닉스,"100,000","3,200","3.3","97,300","101,000","96,600","4,149,013","413,915,943,700","72,800,236,500,000","3.41","728,002,365"
,000670,영풍,"528,000","1,000","0.2","528,000","533,000","528,000","1,864","988,390,000","972,597,120,000","0.05","1,842,040"
