,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"19,800","600","3.1","19,500","20,600","19,350","567,794","11,297,237,100","553,043,106,000","0.03","27,931,470"
,000040,KR모터스,"930","-10","-1.1","923","960","900","3,232,796","3,010,253,866","85,244,746,740","0.00","91,661,018"
,000050,경방,"10,950","-50","-0.4","11,050","11,150","10,850","21,438","234,918,150","300,197,206,500","0.02","27,415,270"
,000060,메리츠화재,"15,500","300","2.0","15,200","15,500","15,000","497,951","7,657,221,750","1,762,040,000,000","0.09","113,680,000"
,000070,삼양홀딩스,"62,100","-1,200","-1.9","63,000","63,800","61,800","9,933","621,613,100","531,841,229,100","0.03","8,564,271"
,000075,삼양홀딩스우,"47,900","-300","-0.6","48,600","48,600","47,900","195","9,422,600","14,564,378,200","0.00","304,058"
,000080,하이트진로,"35,100","-1,150","-3.2","36,350","36,350","34,800","501,806","17,664,459,950","2,461,689,746,100","0.13","70,133,611"
,000087,하이트진로2우B,"21,100","-400","-1.9","21,550","21,550","21,050","2,387","50,601,200","23,845,911,800","0.00","1,130,138"
,000100,유한양행,"60,400","600","1.0","60,400","60,600","59,600","178,751","10,748,441,400","4,038,151,324,000","0.21","66,856,810"
,000105,유한양행우,"60,400","-200","-0.3","61,500","61,500","60,000","5,118","310,116,500","71,328,776,000","0.00","1,180,940"
,000120,CJ대한통운,"167,500","-2,500","-1.5","171,500","172,000","165,500","127,101","21,287,028,500","3,821,067,620,000","0.20","22,812,344"
,000140,하이트진로홀딩스,"15,700","-600","-3.7","16,300","16,350","15,650","27,908","441,961,850","364,346,210,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,000","100","0.6","16,200","16,200","15,950","432","6,907,850","7,532,960,000","0.00","470,810"
,000150,두산,"48,150","950","2.0","47,500","48,200","47,000","60,722","2,896,705,400","795,622,655,250","0.04","16,523,835"
,000155,두산우,"40,500","350","0.9","40,250","40,550","39,650","11,874","477,587,050","161,856,711,000","0.01","3,996,462"
,000157,두산2우B,"83,300","1,300","1.6","82,400","83,400","80,600","2,236","182,702,500","74,390,065,400","0.00","893,038"
,000180,성창기업지주,"1,850","-70","-3.6","1,915","1,925","1,830","2,348,527","4,386,949,875","129,040,460,000","0.01","69,751,600"
,000210,대림산업,"83,300","1,700","2.1","81,600","83,700","80,700","366,369","30,256,180,900","2,898,840,000,000","0.15","34,800,000"
,000215,대림산업우,"44,550","300","0.7","44,250","44,700","43,600","15,123","668,838,600","169,290,000,000","0.01","3,800,000"
,000220,유유제약,"14,000","200","1.4","14,000","14,050","13,800","78,629","1,096,148,150","99,929,382,000","0.01","7,137,813"
,000225,유유제약1우,"14,850","-50","-0.3","15,150","15,300","14,750","42,008","627,921,900","16,831,955,250","0.00","1,133,465"
,000227,유유제약2우B,"35,700","550","1.6","35,550","37,800","35,550","5,059","185,655,950","5,857,656,000","0.00","164,080"
,000230,일동홀딩스,"9,130","140","1.6","8,990","9,200","8,990","14,587","132,401,430","105,363,852,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"16,750","-450","-2.6","17,250","17,300","16,750","447,799","7,570,739,550","1,558,087,897,750","0.08","93,020,173"
