,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"18,450","500","2.8","17,950","18,800","17,750","561,160","10,272,538,000","515,335,621,500","0.03","27,931,470"
,000040,KR모터스,"1,070","-80","-7.0","1,130","1,140","1,060","3,977,327","4,352,976,720","98,077,289,260","0.00","91,661,018"
,000050,경방,"11,400","-50","-0.4","11,800","11,950","11,350","125,107","1,459,231,100","312,534,078,000","0.02","27,415,270"
,000060,메리츠화재,"14,800","-50","-0.3","14,850","15,000","14,700","204,390","3,029,802,900","1,682,464,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"65,400","400","0.6","64,500","65,400","64,100","10,765","697,072,700","560,103,323,400","0.03","8,564,271"
,000075,삼양홀딩스우,"47,850","0","0.0","47,800","47,850","47,800","206","9,847,900","14,549,175,300","0.00","304,058"
,000080,하이트진로,"33,500","-1,250","-3.6","34,600","34,750","33,100","825,179","27,817,017,300","2,349,475,968,500","0.11","70,133,611"
,000087,하이트진로2우B,"20,900","-250","-1.2","21,000","21,150","20,800","10,832","225,521,550","23,619,884,200","0.00","1,130,138"
,000100,유한양행,"63,800","100","0.2","63,300","64,100","62,800","192,191","12,187,068,700","4,265,464,478,000","0.21","66,856,810"
,000105,유한양행우,"63,200","0","0.0","63,100","63,500","62,400","9,588","602,667,700","74,635,408,000","0.00","1,180,940"
,000120,CJ대한통운,"161,000","0","0.0","160,500","162,500","158,000","96,404","15,529,361,500","3,672,787,384,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"15,950","-50","-0.3","15,850","16,100","15,150","41,561","646,911,050","370,147,901,750","0.02","23,206,765"
,000145,하이트진로홀딩스우,"15,050","-250","-1.6","15,350","15,350","15,050","212","3,195,400","7,085,690,500","0.00","470,810"
,000150,두산,"48,550","-300","-0.6","48,900","48,950","48,000","58,783","2,850,881,400","802,232,189,250","0.04","16,523,835"
,000155,두산우,"40,600","-50","-0.1","40,850","40,850","40,200","18,193","735,668,700","162,256,357,200","0.01","3,996,462"
,000157,두산2우B,"80,000","0","0.0","79,200","80,900","79,200","450","35,917,800","71,443,040,000","0.00","893,038"
,000180,성창기업지주,"1,960","-15","-0.8","1,985","1,985","1,915","579,198","1,123,362,005","136,713,136,000","0.01","69,751,600"
,000210,대림산업,"81,100","-300","-0.4","81,200","81,800","80,200","221,030","17,893,669,000","2,822,280,000,000","0.14","34,800,000"
,000215,대림산업우,"43,250","-150","-0.4","43,800","43,800","42,900","12,435","537,000,250","164,350,000,000","0.01","3,800,000"
,000220,유유제약,"14,350","100","0.7","14,100","14,450","13,950","112,171","1,591,545,800","102,427,616,550","0.01","7,137,813"
,000225,유유제약1우,"13,400","-100","-0.7","13,650","13,650","13,200","13,411","178,747,000","15,188,431,000","0.00","1,133,465"
,000227,유유제약2우B,"32,750","-200","-0.6","32,950","33,650","31,850","1,152","37,189,850","5,373,620,000","0.00","164,080"
,000230,일동홀딩스,"9,260","-200","-2.1","9,490","9,490","9,200","14,973","138,837,040","106,864,104,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"15,550","0","0.0","15,450","15,800","15,300","249,736","3,879,305,900","1,446,463,690,150","0.07","93,020,173"
,000250,삼천당제약,"56,400","-2,100","-3.6","57,900","58,500","52,200","1,487,623","82,858,633,200","1,284,117,512,400","0.06","22,768,041"
,000270,기아차,"59,200","200","0.3","59,000","61,800","58,800","3,972,078","239,417,942,500","23,997,510,142,400","1.17","405,363,347"
,000300,대유플러스,"822","-2","-0.2","815","825","813","1,666,171","1,458,064,334","94,191,692,748","0.00","114,588,434"
,000320,노루홀딩스,"9,600","90","1.0","9,570","9,600","9,470","19,079","181,965,810","127,595,049,600","0.01","13,291,151"
,000325,노루홀딩스우,"18,000","100","0.6","18,100","18,100","17,950","294","5,287,650","3,334,500,000","0.00","185,250"
,000370,한화손해보험,"2,915","5","0.2","2,990","2,990","2,890","737,428","2,164,751,020","340,293,937,225","0.02","116,738,915"
,000390,삼화페인트,"5,090","-50","-1.0","5,130","5,140","5,080","14,973","76,334,120","134,573,242,590","0.01","26,438,751"
,000400,롯데손해보험,"1,780","-35","-1.9","1,815","1,820","1,765","718,727","1,281,327,800","552,398,649,600","0.03","310,336,320"
,000430,대원강업,"3,990","15","0.4","3,970","3,995","3,950","149,658","593,891,840","247,380,000,000","0.01","62,000,000"
,000440,중앙에너비스,"8,200","50","0.6","8,100","8,290","8,080","9,610","78,148,990","51,062,466,000","0.00","6,227,130"
,000480,조선내화,"77,000","-300","-0.4","77,300","77,700","76,700","662","51,118,300","308,000,000,000","0.02","4,000,000"
,000490,대동공업,"7,690","-210","-2.7","7,910","8,060","7,690","405,547","3,177,953,510","182,469,934,900","0.01","23,728,210"
,000500,가온전선,"22,200","-350","-1.6","22,500","22,500","21,900","10,162","224,479,950","92,359,703,400","0.00","4,160,347"
,000520,삼일제약,"21,900","50","0.2","21,650","21,900","21,300","42,264","912,435,250","146,618,222,400","0.01","6,694,896"
,000540,흥국화재,"2,770","-65","-2.3","2,835","2,835","2,745","65,803","182,332,995","177,952,126,650","0.01","64,242,645"
,000545,흥국화재우,"14,000","-900","-6.0","14,900","14,900","13,850","97,179","1,377,393,950","10,752,000,000","0.00","768,000"
,000547,흥국화재2우B,"22,950","-500","-2.1","23,450","23,450","22,900","1,007","23,112,650","3,525,120,000","0.00","153,600"
,000590,CS홀딩스,"58,500","400","0.7","58,600","59,000","58,000","3,025","176,575,300","67,537,197,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"127,000","-500","-0.4","129,000","135,500","126,000","89,528","11,632,762,000","779,564,735,000","0.04","6,138,305"
,000650,천일고속,"68,700","-1,300","-1.9","69,800","69,800","68,000","3,291","226,805,800","98,187,414,000","0.00","1,429,220"
,000660,SK하이닉스,"89,700","1,600","1.8","88,100","90,000","87,500","3,774,278","337,060,042,300","65,301,812,140,500","3.19","728,002,365"
,000670,영풍,"513,000","-4,000","-0.8","513,000","516,000","506,000","1,199","611,513,000","944,966,520,000","0.05","1,842,040"
,000680,LS네트웍스,"2,240","20","0.9","2,200","2,290","2,200","178,148","400,372,030","176,518,755,840","0.01","78,803,016"
,000700,유수홀딩스,"5,630","70","1.3","5,600","5,750","5,530","37,315","210,214,770","146,615,401,560","0.01","26,041,812"
,000720,현대건설,"32,500","-100","-0.3","32,350","32,700","32,000","782,266","25,303,381,400","3,619,062,362,500","0.18","111,355,765"
,000725,현대건설우,"178,500","500","0.3","178,000","178,500","176,500","321","56,949,500","17,645,796,000","0.00","98,856"
,000760,이화산업,"15,300","50","0.3","15,250","15,550","15,250","1,072","16,427,250","42,840,000,000","0.00","2,800,000"
,000810,삼성화재,"195,000","3,000","1.6","191,500","200,000","191,000","170,002","33,324,273,500","9,238,093,215,000","0.45","47,374,837"
,000815,삼성화재우,"153,500","2,000","1.3","151,500","155,000","151,000","14,283","2,189,643,000","489,972,000,000","0.02","3,192,000"
,000850,화천기공,"31,400","-350","-1.1","31,650","31,900","31,250","3,866","121,393,700","69,080,000,000","0.00","2,200,000"
