,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"23,650","-1,900","-7.4","25,650","28,250","22,300","5,096,054","133,496,896,850","660,579,265,500","0.03","27,931,470"
,000040,KR모터스,"932","-48","-4.9","981","984","915","3,685,287","3,480,776,785","85,428,068,776","0.00","91,661,018"
,000050,경방,"11,350","250","2.2","11,200","11,550","11,100","23,449","265,626,850","311,163,314,500","0.02","27,415,270"
,000060,메리츠화재,"12,700","0","0.0","12,900","12,950","12,700","199,642","2,556,199,950","1,443,736,000,000","0.07","113,680,000"
,000070,삼양홀딩스,"68,000","800","1.2","67,000","68,400","66,600","14,750","998,575,200","582,370,428,000","0.03","8,564,271"
,000075,삼양홀딩스우,"49,800","100","0.2","49,750","50,000","49,300","411","20,438,400","15,142,088,400","0.00","304,058"
,000080,하이트진로,"38,050","1,350","3.7","36,650","39,300","36,650","1,273,006","48,994,906,750","2,668,583,898,550","0.14","70,133,611"
,000087,하이트진로2우B,"21,550","950","4.6","20,600","22,000","20,600","8,660","186,777,850","24,354,473,900","0.00","1,130,138"
,000100,유한양행,"65,500","300","0.5","65,200","66,600","65,000","470,223","30,862,337,000","4,379,121,055,000","0.22","66,856,810"
,000105,유한양행우,"67,500","400","0.6","67,400","67,800","66,500","16,571","1,111,905,600","79,713,450,000","0.00","1,180,940"
,000120,CJ대한통운,"156,000","-4,000","-2.5","161,000","161,000","156,000","60,326","9,509,401,000","3,558,725,664,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"17,600","450","2.6","17,400","17,950","17,100","56,360","993,493,250","408,439,064,000","0.02","23,206,765"
,000145,하이트진로홀딩스우,"17,200","200","1.2","17,200","17,200","17,000","2,256","38,627,550","8,097,932,000","0.00","470,810"
,000150,두산,"53,300","-4,100","-7.1","58,200","58,400","52,300","800,664","43,541,759,400","880,720,405,500","0.04","16,523,835"
,000155,두산우,"39,550","-4,100","-9.4","44,000","45,500","39,500","233,287","9,599,285,800","158,060,072,100","0.01","3,996,462"
,000157,두산2우B,"98,900","-9,600","-8.8","111,000","116,000","95,300","98,101","10,114,651,200","88,321,458,200","0.00","893,038"
,000180,성창기업지주,"1,750","-40","-2.2","1,810","1,820","1,735","318,185","563,003,530","122,065,300,000","0.01","69,751,600"
,000210,대림산업,"96,000","-700","-0.7","96,700","98,400","93,600","385,687","37,059,960,000","3,340,800,000,000","0.17","34,800,000"
,000215,대림산업우,"51,600","100","0.2","51,500","52,500","49,500","84,475","4,310,597,300","196,080,000,000","0.01","3,800,000"
,000220,유유제약,"19,200","-1,800","-8.6","20,750","21,450","18,700","1,031,755","20,333,477,700","132,533,222,400","0.01","6,902,772"
,000225,유유제약1우,"16,750","-750","-4.3","17,500","17,600","16,500","62,908","1,068,515,650","18,985,538,750","0.00","1,133,465"
,000227,유유제약2우B,"47,050","-1,850","-3.8","48,900","48,900","46,100","4,488","210,697,000","7,719,964,000","0.00","164,080"
,000230,일동홀딩스,"10,000","-150","-1.5","10,200","10,250","10,000","13,799","139,467,900","115,404,000,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"16,550","950","6.1","15,800","17,900","15,650","6,159,246","104,487,209,700","1,539,483,863,150","0.08","93,020,173"
,000250,삼천당제약,"55,700","2,800","5.3","53,800","58,800","53,600","833,358","46,675,225,900","1,268,179,883,700","0.06","22,768,041"
,000270,기아차,"42,300","0","0.0","42,500","42,900","42,200","1,018,948","43,224,528,850","17,146,869,578,100","0.87","405,363,347"
,000300,대유플러스,"635","9","1.4","650","677","634","2,938,956","1,916,665,452","72,763,655,590","0.00","114,588,434"
,000320,노루홀딩스,"9,160","10","0.1","9,120","9,230","9,080","24,358","222,908,420","121,746,943,160","0.01","13,291,151"
,000325,노루홀딩스우,"19,200","500","2.7","18,700","19,200","18,700","1,666","31,617,100","3,556,800,000","0.00","185,250"
,000370,한화손해보험,"2,745","45","1.7","2,700","2,760","2,680","342,117","930,927,325","320,448,321,675","0.02","116,738,915"
,000390,삼화페인트,"5,110","-20","-0.4","5,130","5,200","5,080","22,730","116,187,040","135,102,017,610","0.01","26,438,751"
,000400,롯데손해보험,"1,600","-5","-0.3","1,605","1,620","1,590","417,415","668,161,235","496,538,112,000","0.03","310,336,320"
,000430,대원강업,"3,250","-30","-0.9","3,350","3,380","3,250","56,158","185,350,510","201,500,000,000","0.01","62,000,000"
,000440,중앙에너비스,"7,740","50","0.6","7,690","7,740","7,610","12,853","98,337,740","48,197,986,200","0.00","6,227,130"
,000480,조선내화,"71,500","0","0.0","71,400","72,300","71,300","1,351","96,702,300","286,000,000,000","0.01","4,000,000"
,000490,대동공업,"6,630","-70","-1.0","6,750","6,840","6,580","131,550","875,945,410","157,318,032,300","0.01","23,728,210"
,000500,가온전선,"24,950","-3,050","-10.9","28,500","28,600","24,750","223,307","5,920,296,700","103,800,657,650","0.01","4,160,347"
