,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"23,750","-350","-1.4","24,100","24,350","23,350","463,912","10,997,525,600","663,372,412,500","0.03","27,931,470"
,000040,KR모터스,"810","-19","-2.3","829","840","801","1,086,359","890,187,014","74,245,424,580","0.00","91,661,018"
,000050,경방,"10,900","50","0.5","10,900","10,950","10,650","25,591","276,013,950","298,826,443,000","0.02","27,415,270"
,000060,메리츠화재,"13,300","150","1.1","13,150","13,300","13,150","157,065","2,081,638,750","1,511,944,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"63,700","-600","-0.9","64,000","64,900","63,700","8,720","559,645,300","545,544,062,700","0.03","8,564,271"
,000075,삼양홀딩스우,"48,000","0","0.0","48,000","48,200","47,800","480","23,051,150","14,594,784,000","0.00","304,058"
,000080,하이트진로,"38,300","2,350","6.5","36,550","38,800","36,300","1,047,653","39,877,919,200","2,686,117,301,300","0.14","70,133,611"
,000087,하이트진로2우B,"21,750","800","3.8","21,000","21,800","21,000","8,565","184,311,000","24,580,501,500","0.00","1,130,138"
,000100,유한양행,"65,000","-100","-0.2","65,200","65,700","64,600","224,245","14,620,349,900","4,345,692,650,000","0.22","66,856,810"
,000105,유한양행우,"65,300","-200","-0.3","65,500","65,700","64,700","6,085","395,822,500","77,115,382,000","0.00","1,180,940"
,000120,CJ대한통운,"179,000","-3,000","-1.6","183,000","183,500","176,000","79,140","14,192,836,000","4,083,409,576,000","0.21","22,812,344"
,000140,하이트진로홀딩스,"17,300","350","2.1","17,000","17,600","16,750","48,202","835,840,450","401,477,034,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,350","200","1.2","16,600","16,600","16,300","334","5,465,750","7,697,743,500","0.00","470,810"
,000150,두산,"46,250","-800","-1.7","47,050","47,200","45,600","93,362","4,293,455,500","764,227,368,750","0.04","16,523,835"
,000155,두산우,"38,750","-550","-1.4","39,100","39,800","38,200","26,375","1,019,785,650","154,862,902,500","0.01","3,996,462"
,000157,두산2우B,"84,000","-1,600","-1.9","86,300","86,300","83,100","3,003","251,748,400","75,015,192,000","0.00","893,038"
,000180,성창기업지주,"1,645","-5","-0.3","1,655","1,670","1,625","91,856","151,472,210","114,741,382,000","0.01","69,751,600"
,000210,대림산업,"79,400","-1,400","-1.7","80,500","81,100","78,700","172,927","13,810,533,700","2,763,120,000,000","0.14","34,800,000"
,000215,대림산업우,"41,200","-600","-1.4","42,300","42,400","40,900","25,397","1,053,807,950","156,560,000,000","0.01","3,800,000"
,000220,유유제약,"16,450","-200","-1.2","16,850","16,900","16,300","112,353","1,855,609,100","116,714,033,100","0.01","7,095,078"
,000225,유유제약1우,"15,200","-250","-1.6","15,500","15,550","15,050","21,554","328,467,150","17,228,668,000","0.00","1,133,465"
,000227,유유제약2우B,"33,300","-1,250","-3.6","34,550","34,550","33,300","2,583","86,876,300","5,463,864,000","0.00","164,080"
,000230,일동홀딩스,"9,280","10","0.1","9,280","9,320","9,180","10,643","98,550,140","107,094,912,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"17,300","400","2.4","18,000","18,200","16,900","2,418,891","42,368,486,250","1,609,248,992,900","0.08","93,020,173"
,000250,삼천당제약,"55,600","100","0.2","56,000","57,100","55,000","236,825","13,282,592,000","1,265,903,079,600","0.06","22,768,041"
,000270,기아차,"50,600","100","0.2","51,300","51,400","49,950","3,120,855","158,021,464,235","20,511,385,358,200","1.05","405,363,347"
,000300,대유플러스,"830","-14","-1.7","849","853","814","1,810,655","1,508,249,967","95,108,400,220","0.00","114,588,434"
,000320,노루홀딩스,"9,090","-10","-0.1","9,200","9,200","9,040","4,865","44,095,530","120,816,562,590","0.01","13,291,151"
,000325,노루홀딩스우,"17,550","250","1.4","17,450","17,550","17,300","614","10,738,750","3,251,137,500","0.00","185,250"
,000370,한화손해보험,"2,935","70","2.4","2,875","2,965","2,875","392,139","1,148,726,895","342,628,715,525","0.02","116,738,915"
,000390,삼화페인트,"4,960","-10","-0.2","4,970","5,010","4,955","8,854","44,007,475","131,136,204,960","0.01","26,438,751"
,000400,롯데손해보험,"1,615","-20","-1.2","1,630","1,670","1,600","326,172","530,071,065","501,193,156,800","0.03","310,336,320"
,000430,대원강업,"4,035","-85","-2.1","4,140","4,145","4,020","200,028","815,355,205","250,170,000,000","0.01","62,000,000"
,000440,중앙에너비스,"7,660","170","2.3","7,540","7,680","7,510","13,079","99,330,320","47,699,815,800","0.00","6,227,130"
,000480,조선내화,"72,900","-400","-0.6","73,300","73,500","72,900","1,199","87,557,900","291,600,000,000","0.01","4,000,000"
,000490,대동공업,"6,540","0","0.0","6,550","6,660","6,480","79,482","521,131,830","155,182,493,400","0.01","23,728,210"
,000500,가온전선,"22,400","-200","-0.9","23,100","23,150","22,300","21,956","498,499,450","93,191,772,800","0.00","4,160,347"
,000520,삼일제약,"23,400","550","2.4","23,100","23,600","22,700","93,088","2,167,150,950","155,427,971,400","0.01","6,642,221"
,000540,흥국화재,"2,870","110","4.0","2,780","2,910","2,735","311,765","881,797,415","184,376,391,150","0.01","64,242,645"
,000545,흥국화재우,"11,800","1,890","19.1","10,050","12,300","9,930","1,098,756","12,360,472,120","9,062,400,000","0.00","768,000"
,000547,흥국화재2우B,"24,400","800","3.4","23,700","24,800","23,700","7,005","169,929,600","3,747,840,000","0.00","153,600"
,000590,CS홀딩스,"54,200","1,000","1.9","52,800","54,400","52,800","1,598","85,639,500","62,572,924,400","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"127,500","-3,500","-2.7","131,000","131,000","125,500","43,728","5,568,083,000","782,632,867,500","0.04","6,138,297"
,000650,천일고속,"64,400","0","0.0","64,900","65,800","64,200","852","55,171,200","92,041,768,000","0.00","1,429,220"
,000660,SK하이닉스,"83,000","-200","-0.2","84,000","84,200","82,600","2,750,145","228,785,586,609","60,424,196,295,000","3.10","728,002,365"
