,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"23,500","-250","-1.0","23,500","23,550","23,100","322,425","7,531,389,650","656,389,545,000","0.03","27,931,470"
,000040,KR모터스,"860","50","6.2","792","874","792","5,300,921","4,647,643,032","78,828,475,480","0.00","91,661,018"
,000050,경방,"10,900","0","0.0","10,900","11,050","10,750","19,761","216,327,650","298,826,443,000","0.02","27,415,270"
,000060,메리츠화재,"13,350","50","0.4","13,200","13,400","13,100","162,345","2,151,695,300","1,517,628,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"63,700","0","0.0","64,500","65,200","63,000","15,830","1,009,198,200","545,544,062,700","0.03","8,564,271"
,000075,삼양홀딩스우,"47,950","-50","-0.1","48,000","48,000","47,850","755","36,176,000","14,579,581,100","0.00","304,058"
,000080,하이트진로,"37,550","-750","-2.0","37,850","38,300","37,500","333,540","12,583,782,150","2,633,517,093,050","0.13","70,133,611"
,000087,하이트진로2우B,"21,650","-100","-0.5","21,600","21,650","21,450","1,441","31,070,250","24,467,487,700","0.00","1,130,138"
,000100,유한양행,"64,800","-200","-0.3","64,500","65,100","64,500","206,096","13,354,740,900","4,332,321,288,000","0.22","66,856,810"
,000105,유한양행우,"64,700","-600","-0.9","65,000","65,400","64,100","4,671","302,363,800","76,406,818,000","0.00","1,180,940"
,000120,CJ대한통운,"183,000","4,000","2.2","179,000","185,000","179,000","107,720","19,706,017,000","4,174,658,952,000","0.21","22,812,344"
,000140,하이트진로홀딩스,"17,150","-150","-0.9","17,200","17,450","17,000","19,361","333,375,850","397,996,019,750","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,300","-50","-0.3","16,300","16,350","16,050","476","7,662,950","7,674,203,000","0.00","470,810"
,000150,두산,"45,650","-600","-1.3","46,000","46,000","45,250","72,719","3,305,661,000","754,313,067,750","0.04","16,523,835"
,000155,두산우,"38,650","-100","-0.3","39,000","39,100","38,200","16,284","630,828,450","154,463,256,300","0.01","3,996,462"
,000157,두산2우B,"84,400","400","0.5","84,800","86,300","83,000","2,688","227,066,600","75,372,407,200","0.00","893,038"
,000180,성창기업지주,"1,650","5","0.3","1,645","1,660","1,625","36,910","60,440,805","115,090,140,000","0.01","69,751,600"
,000210,대림산업,"78,900","-500","-0.6","79,200","79,700","77,600","226,617","17,812,603,500","2,745,720,000,000","0.14","34,800,000"
,000215,대림산업우,"41,200","0","0.0","40,900","41,300","40,400","8,184","334,910,200","156,560,000,000","0.01","3,800,000"
,000220,유유제약,"16,350","-100","-0.6","16,450","16,750","16,200","98,740","1,622,280,150","116,004,525,300","0.01","7,095,078"
,000225,유유제약1우,"15,100","-100","-0.7","15,100","15,250","14,950","16,295","245,857,850","17,115,321,500","0.00","1,133,465"
,000227,유유제약2우B,"33,000","-300","-0.9","33,350","33,350","32,650","4,792","157,895,350","5,414,640,000","0.00","164,080"
