,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"24,150","650","2.8","23,600","24,850","23,600","716,608","17,398,574,600","674,545,000,500","0.03","27,931,470"
,000040,KR모터스,"863","3","0.4","1,000","1,025","844","19,365,111","18,172,815,262","79,103,458,534","0.00","91,661,018"
,000050,경방,"11,000","100","0.9","11,000","11,200","10,900","27,465","301,622,950","301,567,970,000","0.02","27,415,270"
,000060,메리츠화재,"13,900","550","4.1","13,400","14,100","13,250","438,858","5,983,042,400","1,580,152,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"62,700","-1,000","-1.6","63,700","64,400","62,500","18,841","1,187,794,000","536,979,791,700","0.03","8,564,271"
,000075,삼양홀딩스우,"48,150","200","0.4","47,950","48,250","47,950","305","14,665,800","14,640,392,700","0.00","304,058"
,000080,하이트진로,"37,700","150","0.4","38,000","38,100","37,650","381,025","14,420,556,550","2,644,037,134,700","0.13","70,133,611"
,000087,하이트진로2우B,"21,700","50","0.2","21,600","21,800","21,450","1,734","37,505,250","24,523,994,600","0.00","1,130,138"
,000100,유한양행,"65,700","900","1.4","65,400","66,200","65,100","365,396","23,972,805,900","4,392,492,417,000","0.22","66,856,810"
,000105,유한양행우,"65,300","600","0.9","65,600","65,800","64,600","11,123","723,953,000","77,115,382,000","0.00","1,180,940"
,000120,CJ대한통운,"184,000","1,000","0.6","185,000","190,000","182,500","96,198","17,840,444,000","4,197,471,296,000","0.21","22,812,344"
,000140,하이트진로홀딩스,"17,250","100","0.6","17,300","17,450","17,000","20,921","361,209,050","400,316,696,250","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,150","-150","-0.9","16,250","16,250","16,000","388","6,229,000","7,603,581,500","0.00","470,810"
,000150,두산,"46,200","550","1.2","45,950","47,000","45,700","81,390","3,754,456,750","763,401,177,000","0.04","16,523,835"
,000155,두산우,"38,950","300","0.8","38,500","39,800","38,500","17,298","675,170,700","155,662,194,900","0.01","3,996,462"
,000157,두산2우B,"85,100","700","0.8","86,200","86,200","84,300","1,699","144,076,400","75,997,533,800","0.00","893,038"
,000180,성창기업지주,"1,750","100","6.1","1,655","1,760","1,650","633,424","1,097,488,310","122,065,300,000","0.01","69,751,600"
,000210,대림산업,"78,000","-900","-1.1","79,600","79,700","77,300","395,066","30,819,726,000","2,714,400,000,000","0.14","34,800,000"
,000215,대림산업우,"41,150","-50","-0.1","40,850","41,250","40,850","14,880","610,099,050","156,370,000,000","0.01","3,800,000"
,000220,유유제약,"16,600","250","1.5","16,500","16,700","16,300","115,517","1,910,358,850","117,778,294,800","0.01","7,095,078"
,000225,유유제약1우,"15,050","-50","-0.3","15,100","15,200","14,850","14,324","215,056,050","17,058,648,250","0.00","1,133,465"
,000227,유유제약2우B,"33,750","750","2.3","33,000","33,900","32,550","2,696","89,485,950","5,537,700,000","0.00","164,080"
,000230,일동홀딩스,"9,450","90","1.0","9,490","9,490","9,350","14,145","133,260,680","109,056,780,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"17,150","-300","-1.7","17,550","17,800","17,150","724,334","12,582,625,400","1,595,295,966,950","0.08","93,020,173"
,000250,삼천당제약,"62,800","3,700","6.3","60,300","63,000","60,000","1,177,362","72,630,958,000","1,429,832,974,800","0.07","22,768,041"
,000270,기아차,"50,900","600","1.2","51,000","51,500","50,000","2,672,889","135,640,692,100","20,632,994,362,300","1.05","405,363,347"
,000300,대유플러스,"840","-13","-1.5","861","861","828","1,514,336","1,275,077,942","96,254,284,560","0.00","114,588,434"
,000320,노루홀딩스,"9,070","0","0.0","9,070","9,070","8,980","11,663","105,105,820","120,550,739,570","0.01","13,291,151"
,000325,노루홀딩스우,"17,450","150","0.9","17,400","17,500","17,200","1,095","18,914,350","3,232,612,500","0.00","185,250"
