,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"25,550","350","1.4","25,600","25,700","25,100","813,108","20,647,345,250","713,649,058,500","0.04","27,931,470"
,000040,KR모터스,"980","30","3.2","961","1,020","933","8,363,034","8,205,581,530","89,827,797,640","0.00","91,661,018"
,000050,경방,"11,100","200","1.8","10,850","11,200","10,800","18,137","199,704,150","304,309,497,000","0.02","27,415,270"
,000060,메리츠화재,"12,700","100","0.8","12,700","12,800","12,550","157,583","2,000,837,650","1,443,736,000,000","0.07","113,680,000"
,000070,삼양홀딩스,"67,200","-100","-0.2","67,300","68,300","65,900","14,115","951,039,300","575,519,011,200","0.03","8,564,271"
,000075,삼양홀딩스우,"49,700","900","1.8","48,800","49,700","48,700","974","47,924,750","15,111,682,600","0.00","304,058"
,000080,하이트진로,"36,700","-600","-1.6","36,750","37,400","36,550","431,579","15,928,960,350","2,573,903,523,700","0.13","70,133,611"
,000087,하이트진로2우B,"20,600","300","1.5","20,300","20,750","20,250","1,876","38,632,850","23,280,842,800","0.00","1,130,138"
,000100,유한양행,"65,200","0","0.0","65,800","65,900","64,600","422,577","27,479,762,600","4,359,064,012,000","0.22","66,856,810"
,000105,유한양행우,"67,100","-600","-0.9","68,600","68,600","66,900","14,457","974,797,500","79,241,074,000","0.00","1,180,940"
,000120,CJ대한통운,"160,000","1,500","1.0","161,000","161,500","158,500","67,442","10,795,690,500","3,649,975,040,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"17,150","50","0.3","17,050","17,350","17,000","24,962","429,338,800","397,996,019,750","0.02","23,206,765"
,000145,하이트진로홀딩스우,"17,000","100","0.6","16,900","17,200","16,900","837","14,220,300","8,003,770,000","0.00","470,810"
,000150,두산,"57,400","12,150","26.8","45,250","58,800","45,000","1,651,663","91,483,311,250","948,468,129,000","0.05","16,523,835"
,000155,두산우,"43,650","6,550","17.6","37,500","47,550","37,150","1,120,810","49,664,835,750","174,445,566,300","0.01","3,996,462"
,000157,두산2우B,"108,500","24,900","29.8","86,500","108,500","86,500","89,582","9,339,509,100","96,894,623,000","0.00","893,038"
,000180,성창기업지주,"1,790","115","6.9","1,665","1,800","1,665","846,627","1,492,962,920","124,855,364,000","0.01","69,751,600"
,000210,대림산업,"96,700","5,800","6.4","90,400","99,900","90,300","730,832","71,026,919,700","3,365,160,000,000","0.17","34,800,000"
,000215,대림산업우,"51,500","4,300","9.1","47,900","53,000","47,850","162,048","8,292,621,900","195,700,000,000","0.01","3,800,000"
,000220,유유제약,"21,000","850","4.2","20,300","21,700","20,000","1,362,309","28,606,812,650","144,958,212,000","0.01","6,902,772"
,000225,유유제약1우,"17,500","100","0.6","17,300","18,300","17,300","88,448","1,570,422,050","19,835,637,500","0.00","1,133,465"
,000227,유유제약2우B,"48,900","1,600","3.4","49,900","49,900","47,800","5,057","248,266,600","8,023,512,000","0.00","164,080"
,000230,일동홀딩스,"10,150","210","2.1","10,000","10,300","9,950","18,463","185,145,910","117,135,060,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"15,600","200","1.3","15,500","16,100","15,350","797,620","12,578,748,050","1,451,114,698,800","0.07","93,020,173"
,000250,삼천당제약,"52,900","-2,100","-3.8","54,600","54,900","51,900","523,266","27,815,778,900","1,204,429,368,900","0.06","22,768,041"
,000270,기아차,"42,300","150","0.4","41,950","42,450","41,600","875,590","36,915,967,000","17,146,869,578,100","0.87","405,363,347"
,000300,대유플러스,"626","24","4.0","602","662","580","8,808,381","5,587,810,126","71,732,359,684","0.00","114,588,434"
,000320,노루홀딩스,"9,150","30","0.3","9,120","9,300","9,050","35,546","326,514,350","121,614,031,650","0.01","13,291,151"
,000325,노루홀딩스우,"18,700","-100","-0.5","18,800","18,800","18,650","216","4,049,100","3,464,175,000","0.00","185,250"
,000370,한화손해보험,"2,700","20","0.8","2,665","2,730","2,605","304,640","821,321,425","315,195,070,500","0.02","116,738,915"
,000390,삼화페인트,"5,130","60","1.2","5,200","5,200","5,050","25,959","133,177,060","135,630,792,630","0.01","26,438,751"
,000400,롯데손해보험,"1,605","10","0.6","1,600","1,610","1,585","218,567","349,444,770","498,089,793,600","0.03","310,336,320"
,000430,대원강업,"3,280","90","2.8","3,240","3,290","3,175","64,283","207,423,580","203,360,000,000","0.01","62,000,000"
,000440,중앙에너비스,"7,690","-10","-0.1","7,780","7,780","7,510","12,642","96,303,000","47,886,629,700","0.00","6,227,130"
,000480,조선내화,"71,500","100","0.1","71,400","71,900","71,100","1,196","85,415,100","286,000,000,000","0.01","4,000,000"
,000490,대동공업,"6,700","130","2.0","6,600","6,860","6,590","303,069","2,051,673,010","158,979,007,000","0.01","23,728,210"
,000500,가온전선,"28,000","3,200","12.9","26,300","31,400","25,550","726,012","20,823,367,500","116,489,716,000","0.01","4,160,347"
,000520,삼일제약,"25,800","1,400","5.7","25,350","27,850","24,800","1,219,102","32,098,101,450","168,515,409,000","0.01","6,531,605"
,000540,흥국화재,"2,565","165","6.9","2,445","2,570","2,400","227,058","565,630,145","164,782,384,425","0.01","64,242,645"
,000545,흥국화재우,"6,140","120","2.0","6,020","6,330","6,020","26,869","165,772,030","4,715,520,000","0.00","768,000"
,000547,흥국화재2우B,"25,750","1,500","6.2","24,600","25,800","23,800","12,218","304,923,350","3,955,200,000","0.00","153,600"
,000590,CS홀딩스,"56,000","1,700","3.1","54,000","57,700","53,900","5,381","299,863,300","64,650,992,000","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"108,000","-2,500","-2.3","109,000","111,500","106,500","33,129","3,575,077,500","662,936,076,000","0.03","6,138,297"
,000650,천일고속,"64,100","400","0.6","63,700","65,000","63,000","2,524","161,921,700","91,613,002,000","0.00","1,429,220"
,000660,SK하이닉스,"78,400","-300","-0.4","78,600","79,500","77,600","2,786,930","218,349,968,500","57,075,385,416,000","2.91","728,002,365"
,000670,영풍,"482,500","2,000","0.4","482,500","487,500","479,000","2,350","1,137,349,500","888,784,300,000","0.05","1,842,040"
,000680,LS네트웍스,"2,215","115","5.5","2,130","2,315","2,105","416,976","925,403,665","174,548,680,440","0.01","78,803,016"
,000700,유수홀딩스,"5,190","10","0.2","5,180","5,240","5,070","36,574","188,107,670","135,157,004,280","0.01","26,041,812"
