,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"18,300","-450","-2.4","19,000","19,250","18,000","379,887","7,000,421,250","511,145,901,000","0.03","27,931,470"
,000040,KR모터스,"969","-7","-0.7","978","985","942","2,000,424","1,915,616,491","88,819,526,442","0.00","91,661,018"
,000050,경방,"11,100","200","1.8","10,900","11,250","10,800","20,523","226,211,750","304,309,497,000","0.02","27,415,270"
,000060,메리츠화재,"14,100","-450","-3.1","14,600","14,600","14,000","381,520","5,415,095,900","1,602,888,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"63,100","-800","-1.2","62,100","64,000","62,100","6,365","402,679,000","540,405,500,100","0.03","8,564,271"
,000075,삼양홀딩스우,"47,600","-50","-0.1","47,650","48,100","47,500","82","3,914,050","14,473,160,800","0.00","304,058"
,000080,하이트진로,"34,600","-550","-1.6","35,150","35,350","34,550","147,294","5,127,571,950","2,426,622,940,600","0.12","70,133,611"
,000087,하이트진로2우B,"20,950","0","0.0","20,950","21,100","20,850","820","17,213,500","23,676,391,100","0.00","1,130,138"
,000100,유한양행,"64,000","-800","-1.2","64,700","64,800","63,700","249,507","15,991,798,700","4,278,835,840,000","0.22","66,856,810"
,000105,유한양행우,"62,700","-600","-1.0","63,300","63,900","62,400","5,933","372,219,900","74,044,938,000","0.00","1,180,940"
,000120,CJ대한통운,"160,000","-6,000","-3.6","166,000","166,000","158,500","173,140","27,881,921,000","3,649,975,040,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"15,600","0","0.0","15,600","15,650","15,350","6,912","106,935,800","362,025,534,000","0.02","23,206,765"
,000145,하이트진로홀딩스우,"15,200","0","0.0","15,700","15,700","15,000","3,127","47,476,000","7,156,312,000","0.00","470,810"
,000150,두산,"46,750","-200","-0.4","47,150","47,650","46,650","39,039","1,837,385,100","772,489,286,250","0.04","16,523,835"
,000155,두산우,"39,600","0","0.0","39,700","40,200","39,550","16,268","646,793,700","158,259,895,200","0.01","3,996,462"
,000157,두산2우B,"80,300","-200","-0.2","80,200","81,200","79,900","460","36,956,000","71,710,951,400","0.00","893,038"
,000180,성창기업지주,"1,955","85","4.6","1,910","2,140","1,875","9,746,998","19,592,663,115","136,364,378,000","0.01","69,751,600"
,000210,대림산업,"78,900","-100","-0.1","79,200","80,300","78,400","240,892","19,111,968,200","2,745,720,000,000","0.14","34,800,000"
