,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"25,950","1,400","5.7","25,500","26,100","24,700","1,809,380","46,234,845,700","724,821,646,500","0.04","27,931,470"
,000040,KR모터스,"875","134","18.1","870","920","845","12,005,339","10,536,198,085","80,203,390,750","0.00","91,661,018"
,000050,경방,"11,500","-50","-0.4","13,950","14,900","11,450","1,037,214","13,544,938,650","315,275,605,000","0.02","27,415,270"
,000060,메리츠화재,"12,700","50","0.4","12,700","12,800","12,650","130,461","1,656,763,350","1,443,736,000,000","0.07","113,680,000"
,000070,삼양홀딩스,"66,300","-200","-0.3","66,400","67,100","66,200","11,548","767,391,000","567,811,167,300","0.03","8,564,271"
,000075,삼양홀딩스우,"49,000","0","0.0","50,600","50,600","48,700","758","37,091,150","14,898,842,000","0.00","304,058"
,000080,하이트진로,"37,600","550","1.5","37,350","37,900","37,100","386,453","14,516,969,600","2,637,023,773,600","0.13","70,133,611"
,000087,하이트진로2우B,"21,600","150","0.7","21,450","21,650","20,650","2,565","55,247,700","24,410,980,800","0.00","1,130,138"
,000100,유한양행,"64,500","500","0.8","64,300","66,100","63,600","602,924","39,026,155,300","4,312,264,245,000","0.22","66,856,810"
,000105,유한양행우,"67,000","600","0.9","66,600","69,900","66,000","48,006","3,262,777,300","79,122,980,000","0.00","1,180,940"
,000120,CJ대한통운,"156,000","-2,000","-1.3","157,000","159,500","155,000","69,745","10,918,302,500","3,558,725,664,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"17,300","100","0.6","17,300","17,500","17,000","25,896","448,231,450","401,477,034,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"17,350","150","0.9","17,450","17,450","17,300","628","10,900,850","8,168,553,500","0.00","470,810"
,000150,두산,"50,800","100","0.2","51,000","53,000","49,750","234,305","11,993,641,150","839,410,818,000","0.04","16,523,835"
,000155,두산우,"40,250","2,050","5.4","38,250","41,900","38,250","81,600","3,260,003,750","160,857,595,500","0.01","3,996,462"
,000157,두산2우B,"91,500","1,800","2.0","92,500","94,900","88,900","17,066","1,559,280,600","81,712,977,000","0.00","893,038"
,000180,성창기업지주,"1,715","-25","-1.4","1,740","1,770","1,695","364,148","629,305,090","119,623,994,000","0.01","69,751,600"
,000210,대림산업,"92,800","-2,100","-2.2","97,800","97,900","92,800","642,280","60,621,703,600","3,229,440,000,000","0.16","34,800,000"
,000215,대림산업우,"53,900","-100","-0.2","56,300","57,000","51,900","168,466","9,186,812,000","204,820,000,000","0.01","3,800,000"
,000220,유유제약,"18,750","400","2.2","18,400","18,800","18,250","181,809","3,357,749,100","129,426,975,000","0.01","6,902,772"
,000225,유유제약1우,"16,350","150","0.9","16,250","16,550","16,000","18,378","297,880,200","18,532,152,750","0.00","1,133,465"
,000227,유유제약2우B,"44,900","-450","-1.0","45,500","45,850","44,800","2,496","112,523,850","7,367,192,000","0.00","164,080"
,000230,일동홀딩스,"9,900","200","2.1","9,840","9,910","9,750","14,946","146,547,190","114,249,960,000","0.01","11,540,400"
