,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"25,350","400","1.6","25,500","26,350","25,000","1,628,037","41,588,429,750","708,062,764,500","0.04","27,931,470"
,000040,KR모터스,"894","-29","-3.1","958","958","863","7,509,602","6,677,632,247","81,944,950,092","0.00","91,661,018"
,000050,경방,"10,850","300","2.8","10,550","11,000","10,550","25,319","272,855,150","297,455,679,500","0.02","27,415,270"
,000060,메리츠화재,"12,750","100","0.8","12,700","12,850","12,650","84,645","1,078,413,750","1,449,420,000,000","0.07","113,680,000"
,000070,삼양홀딩스,"67,200","-200","-0.3","66,900","67,700","66,800","8,478","569,149,100","575,519,011,200","0.03","8,564,271"
,000075,삼양홀딩스우,"48,900","-300","-0.6","49,200","49,200","48,650","746","36,487,350","14,868,436,200","0.00","304,058"
,000080,하이트진로,"38,100","-100","-0.3","38,050","38,500","37,800","434,673","16,624,951,400","2,672,090,579,100","0.14","70,133,611"
,000087,하이트진로2우B,"20,700","-150","-0.7","20,950","21,000","20,550","4,333","90,144,300","23,393,856,600","0.00","1,130,138"
,000100,유한양행,"66,900","200","0.3","66,800","67,400","66,100","463,029","30,860,248,100","4,472,720,589,000","0.23","66,856,810"
,000105,유한양행우,"68,100","300","0.4","67,700","68,400","65,000","21,088","1,424,003,200","80,422,014,000","0.00","1,180,940"
,000120,CJ대한통운,"159,000","0","0.0","157,500","159,000","156,500","68,585","10,836,540,000","3,627,162,696,000","0.18","22,812,344"
,000140,하이트진로홀딩스,"17,650","-150","-0.8","17,900","17,950","17,500","28,253","500,427,100","409,599,402,250","0.02","23,206,765"
,000145,하이트진로홀딩스우,"17,150","250","1.5","16,950","17,250","16,500","3,870","65,535,550","8,074,391,500","0.00","470,810"
,000150,두산,"46,250","750","1.6","46,150","46,450","45,350","60,954","2,802,111,300","764,227,368,750","0.04","16,523,835"
,000155,두산우,"37,150","150","0.4","36,800","37,300","36,800","20,943","776,870,700","148,468,563,300","0.01","3,996,462"
,000157,두산2우B,"83,200","-800","-1.0","83,000","86,500","82,800","9,224","779,522,000","74,300,761,600","0.00","893,038"
