,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"24,300","300","1.2","24,200","24,550","23,900","426,678","10,341,755,400","678,734,721,000","0.03","27,931,470"
,000040,KR모터스,"850","-13","-1.5","876","876","840","1,319,960","1,120,655,775","77,911,865,300","0.00","91,661,018"
,000050,경방,"10,850","-150","-1.4","11,000","11,050","10,800","28,665","311,322,150","297,455,679,500","0.02","27,415,270"
,000060,메리츠화재,"13,700","-250","-1.8","13,950","14,050","13,650","124,562","1,712,880,450","1,557,416,000,000","0.08","113,680,000"
,000070,삼양홀딩스,"63,000","-500","-0.8","63,800","64,100","62,600","11,373","715,861,200","539,549,073,000","0.03","8,564,271"
,000075,삼양홀딩스우,"48,300","50","0.1","48,600","48,600","48,000","455","21,913,700","14,686,001,400","0.00","304,058"
,000080,하이트진로,"38,700","800","2.1","37,950","38,800","37,950","419,453","16,152,226,350","2,714,170,745,700","0.14","70,133,611"
,000087,하이트진로2우B,"21,850","150","0.7","21,800","21,850","21,550","2,906","63,125,650","24,693,515,300","0.00","1,130,138"
,000100,유한양행,"64,100","-900","-1.4","65,000","65,200","63,500","323,353","20,717,234,400","4,285,521,521,000","0.22","66,856,810"
,000105,유한양행우,"64,100","-400","-0.6","64,600","64,700","63,600","8,149","522,098,900","75,698,254,000","0.00","1,180,940"
,000120,CJ대한통운,"186,500","-2,000","-1.1","187,000","189,000","183,000","86,811","16,051,073,500","4,254,502,156,000","0.21","22,812,344"
,000140,하이트진로홀딩스,"17,300","0","0.0","17,350","17,550","17,150","13,232","228,810,400","401,477,034,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,250","50","0.3","16,300","16,300","16,000","617","9,970,600","7,650,662,500","0.00","470,810"
,000150,두산,"47,500","-600","-1.2","48,300","48,350","47,150","62,322","2,959,301,150","784,882,162,500","0.04","16,523,835"
,000155,두산우,"40,050","0","0.0","40,800","40,800","39,650","24,010","959,387,950","160,058,303,100","0.01","3,996,462"
,000157,두산2우B,"84,500","-1,500","-1.7","87,400","87,400","84,100","1,706","144,758,100","75,461,711,000","0.00","893,038"
,000180,성창기업지주,"1,715","-30","-1.7","1,750","1,750","1,705","202,359","348,235,860","119,623,994,000","0.01","69,751,600"
,000210,대림산업,"78,300","-200","-0.2","78,600","78,900","77,400","192,351","14,993,928,900","2,724,840,000,000","0.14","34,800,000"
,000215,대림산업우,"40,900","-150","-0.4","41,450","41,450","40,150","12,188","497,143,050","155,420,000,000","0.01","3,800,000"
,000220,유유제약,"16,600","0","0.0","16,650","17,100","16,200","196,797","3,272,602,450","117,778,294,800","0.01","7,095,078"
,000225,유유제약1우,"15,000","200","1.4","15,000","15,150","14,500","39,368","584,684,000","17,001,975,000","0.00","1,133,465"
,000227,유유제약2우B,"33,400","-100","-0.3","33,450","33,450","32,800","952","31,647,800","5,480,272,000","0.00","164,080"
,000230,일동홀딩스,"9,110","-170","-1.8","9,220","9,270","9,000","14,446","131,341,480","105,133,044,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"16,850","50","0.3","16,900","17,150","16,500","655,956","11,052,900,750","1,567,389,915,050","0.08","93,020,173"
,000250,삼천당제약,"59,000","1,000","1.7","58,400","60,000","56,000","528,478","30,545,827,600","1,343,314,419,000","0.07","22,768,041"
,000270,기아차,"50,300","600","1.2","49,800","50,500","48,400","2,299,747","113,724,129,150","20,389,776,354,100","1.03","405,363,347"
,000300,대유플러스,"834","8","1.0","833","836","820","1,065,034","881,605,237","95,566,753,956","0.00","114,588,434"
,000320,노루홀딩스,"9,190","80","0.9","9,180","9,200","9,120","4,641","42,511,330","122,145,677,690","0.01","13,291,151"
,000325,노루홀딩스우,"17,550","150","0.9","17,550","17,600","17,450","402","7,034,950","3,251,137,500","0.00","185,250"
,000370,한화손해보험,"2,835","5","0.2","2,860","2,870","2,800","176,793","499,551,385","330,954,824,025","0.02","116,738,915"
,000390,삼화페인트,"4,985","10","0.2","4,985","5,000","4,960","8,625","42,926,720","131,797,173,735","0.01","26,438,751"
,000400,롯데손해보험,"1,595","-5","-0.3","1,605","1,610","1,585","152,864","243,545,700","494,986,430,400","0.02","310,336,320"
