,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"23,650","200","0.8","23,500","23,900","23,350","604,784","14,250,122,950","660,579,265,500","0.03","27,931,470"
,000040,KR모터스,"735","30","4.3","715","745","705","2,228,588","1,619,272,332","67,370,848,230","0.00","91,661,018"
,000050,경방,"10,300","-250","-2.4","10,550","10,550","10,100","31,875","327,570,800","282,377,281,000","0.01","27,415,270"
,000060,메리츠화재,"12,650","-100","-0.8","12,650","12,800","12,650","219,244","2,781,909,750","1,438,052,000,000","0.07","113,680,000"
,000070,삼양홀딩스,"65,000","600","0.9","63,900","66,300","63,900","15,368","1,001,674,400","556,677,615,000","0.03","8,564,271"
,000075,삼양홀딩스우,"49,500","-500","-1.0","50,000","50,000","49,100","295","14,575,950","15,050,871,000","0.00","304,058"
,000080,하이트진로,"38,100","1,200","3.2","36,850","38,200","36,400","623,741","23,306,374,250","2,672,090,579,100","0.14","70,133,611"
,000087,하이트진로2우B,"20,850","300","1.5","20,550","20,850","20,400","1,639","33,822,650","23,563,377,300","0.00","1,130,138"
,000100,유한양행,"66,300","-700","-1.0","66,700","67,300","65,700","510,318","33,891,267,900","4,432,606,503,000","0.23","66,856,810"
,000105,유한양행우,"67,300","0","0.0","67,800","67,800","66,600","10,184","683,268,700","79,477,262,000","0.00","1,180,940"
,000120,CJ대한통운,"156,500","5,000","3.3","154,000","162,000","153,500","154,707","24,463,724,000","3,570,131,836,000","0.19","22,812,344"
,000140,하이트진로홀딩스,"17,700","-200","-1.1","17,950","17,950","17,300","64,604","1,139,105,600","410,759,740,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"16,700","400","2.4","16,350","16,700","16,300","2,506","41,347,250","7,862,527,000","0.00","470,810"
,000150,두산,"45,800","-650","-1.4","46,050","46,300","44,600","109,388","4,967,670,300","756,791,643,000","0.04","16,523,835"
,000155,두산우,"36,450","-1,050","-2.8","36,750","37,400","36,100","34,219","1,253,411,150","145,671,039,900","0.01","3,996,462"
,000157,두산2우B,"81,600","-6,900","-7.8","84,900","86,600","81,500","27,591","2,290,789,900","72,871,900,800","0.00","893,038"
,000180,성창기업지주,"1,580","5","0.3","1,575","1,600","1,560","125,864","198,446,560","110,207,528,000","0.01","69,751,600"
,000210,대림산업,"94,200","7,300","8.4","88,100","95,000","87,700","790,761","73,429,947,100","3,278,160,000,000","0.17","34,800,000"
,000215,대림산업우,"46,250","5,350","13.1","41,500","47,650","41,100","194,730","8,714,211,350","175,750,000,000","0.01","3,800,000"
