,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"19,750","-50","-0.2","20,050","20,350","19,400","875,174","17,376,575,700","551,646,532,500","0.03","27,931,470"
,000040,KR모터스,"1,335","25","1.9","1,300","1,350","1,250","3,271,917","4,240,705,620","122,367,459,030","0.01","91,661,018"
,000050,경방,"11,900","-100","-0.8","12,000","12,050","11,700","28,631","340,675,100","326,241,713,000","0.01","27,415,270"
,000060,메리츠화재,"15,050","250","1.7","14,900","15,050","14,800","387,582","5,793,741,100","1,815,406,250,000","0.08","120,625,000"
,000070,삼양홀딩스,"66,100","-700","-1.0","66,700","67,100","65,700","21,750","1,440,584,600","566,098,313,100","0.03","8,564,271"
,000075,삼양홀딩스우,"48,000","0","0.0","47,950","48,000","47,850","361","17,322,050","14,594,784,000","0.00","304,058"
,000080,하이트진로,"31,300","-550","-1.7","31,900","31,900","31,150","713,261","22,359,385,900","2,195,182,024,300","0.10","70,133,611"
,000087,하이트진로2우B,"20,600","-50","-0.2","20,500","20,700","20,400","2,618","53,589,150","23,280,842,800","0.00","1,130,138"
,000100,유한양행,"65,200","700","1.1","64,700","65,400","64,100","379,166","24,600,174,100","4,359,064,012,000","0.20","66,856,810"
,000105,유한양행우,"66,500","100","0.2","66,500","67,000","66,000","13,483","896,418,100","78,532,510,000","0.00","1,180,940"
,000120,CJ대한통운,"162,000","-2,500","-1.5","164,500","164,500","161,500","96,844","15,715,825,500","3,695,599,728,000","0.17","22,812,344"
,000140,하이트진로홀딩스,"15,400","-300","-1.9","15,550","15,550","15,300","23,334","359,436,700","357,384,181,000","0.02","23,206,765"
,000145,하이트진로홀딩스우,"15,250","-100","-0.6","15,450","15,450","15,250","752","11,488,150","7,179,852,500","0.00","470,810"
,000150,두산,"53,300","-800","-1.5","54,200","54,900","52,700","110,471","5,914,178,200","880,720,405,500","0.04","16,523,835"
,000155,두산우,"44,100","0","0.0","44,100","44,650","43,550","18,218","803,169,600","176,243,974,200","0.01","3,996,462"
,000157,두산2우B,"79,800","-200","-0.2","80,000","80,000","78,900","473","37,505,000","71,264,432,400","0.00","893,038"
,000180,성창기업지주,"2,025","-20","-1.0","2,050","2,050","2,000","465,881","942,367,360","141,246,990,000","0.01","69,751,600"
,000210,대림산업,"81,000","0","0.0","80,800","81,500","80,500","398,261","32,246,151,000","2,818,800,000,000","0.13","34,800,000"
,000215,대림산업우,"48,200","450","0.9","47,800","48,850","47,650","21,817","1,048,763,750","183,160,000,000","0.01","3,800,000"
,000220,유유제약,"14,750","-100","-0.7","14,900","14,950","14,600","95,324","1,406,446,900","105,282,741,750","0.00","7,137,813"
,000225,유유제약1우,"14,450","300","2.1","14,250","14,450","13,950","13,469","191,704,100","16,378,569,250","0.00","1,133,465"
,000227,유유제약2우B,"32,950","250","0.8","32,700","33,150","32,700","393","12,986,050","5,406,436,000","0.00","164,080"
,000230,일동홀딩스,"10,850","-400","-3.6","11,150","11,200","10,750","64,206","699,805,500","125,213,340,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"16,050","-50","-0.3","16,200","16,250","16,000","258,911","4,166,436,700","1,492,973,776,650","0.07","93,020,173"
,000250,삼천당제약,"59,200","-600","-1.0","60,500","62,000","59,000","742,639","44,891,567,000","1,347,868,027,200","0.06","22,768,041"
,000270,기아차,"60,800","1,000","1.7","60,000","61,000","59,400","2,964,672","179,033,889,000","24,646,091,497,600","1.12","405,363,347"
,000300,대유플러스,"854","34","4.2","830","861","821","3,059,615","2,589,334,888","99,196,132,588","0.00","116,154,722"
,000320,노루홀딩스,"9,790","60","0.6","9,760","9,800","9,680","9,028","87,974,780","130,120,368,290","0.01","13,291,151"
,000325,노루홀딩스우,"17,800","-100","-0.6","17,900","17,900","17,650","3,695","65,257,600","3,297,450,000","0.00","185,250"
,000370,한화손해보험,"4,375","390","9.8","4,130","4,575","4,070","12,478,826","54,522,243,435","510,732,753,125","0.02","116,738,915"
,000390,삼화페인트,"7,410","-60","-0.8","7,400","7,550","7,380","187,752","1,397,521,920","195,911,144,910","0.01","26,438,751"
,000400,롯데손해보험,"1,875","20","1.1","1,850","1,905","1,845","599,514","1,126,634,150","581,880,600,000","0.03","310,336,320"
,000430,대원강업,"3,935","0","0.0","3,955","3,980","3,925","141,380","557,820,595","243,970,000,000","0.01","62,000,000"
,000440,중앙에너비스,"8,920","80","0.9","8,900","8,940","8,750","36,044","319,082,410","55,545,999,600","0.00","6,227,130"
,000480,조선내화,"81,500","400","0.5","80,600","82,000","80,100","2,199","179,286,200","326,000,000,000","0.01","4,000,000"
,000490,대동공업,"6,840","-20","-0.3","6,900","6,940","6,800","160,569","1,097,999,470","162,300,956,400","0.01","23,728,210"
,000500,가온전선,"22,550","-50","-0.2","22,700","22,700","22,400","9,483","213,582,800","93,815,824,850","0.00","4,160,347"
,000520,삼일제약,"20,800","-250","-1.2","21,200","21,200","20,750","39,766","830,066,100","139,253,836,800","0.01","6,694,896"
,000540,흥국화재,"3,005","115","4.0","2,890","3,045","2,890","326,607","975,497,435","193,049,148,225","0.01","64,242,645"
,000545,흥국화재우,"12,300","0","0.0","12,300","12,600","12,100","50,811","625,996,850","9,446,400,000","0.00","768,000"
,000547,흥국화재2우B,"23,300","-100","-0.4","23,400","23,400","22,700","1,713","39,126,550","3,578,880,000","0.00","153,600"
,000590,CS홀딩스,"56,200","-300","-0.5","56,600","56,600","55,900","1,552","87,201,700","64,881,888,400","0.00","1,154,482"
,000640,동아쏘시오홀딩스,"136,500","5,000","3.8","131,500","138,000","129,000","112,973","15,398,290,000","837,883,683,000","0.04","6,138,342"
,000650,천일고속,"82,500","10,200","14.1","74,600","85,600","73,400","50,916","4,040,958,900","117,910,650,000","0.01","1,429,220"
,000660,SK하이닉스,"109,000","8,500","8.5","103,000","109,500","103,000","7,488,361","803,615,355,500","79,352,257,785,000","3.61","728,002,365"
,000670,영풍,"526,000","3,000","0.6","524,000","527,000","518,000","2,048","1,072,651,000","968,913,040,000","0.04","1,842,040"
,000680,LS네트웍스,"2,240","0","0.0","2,260","2,260","2,220","60,988","136,553,990","176,518,755,840","0.01","78,803,016"
,000700,유수홀딩스,"5,480","0","0.0","5,510","5,510","5,450","6,883","37,655,080","142,709,129,760","0.01","26,041,812"
,000720,현대건설,"34,650","100","0.3","34,700","34,900","34,400","643,251","22,317,642,600","3,858,477,257,250","0.18","111,355,765"
,000725,현대건설우,"180,500","-2,000","-1.1","182,500","182,500","179,000","868","155,824,500","17,843,508,000","0.00","98,856"
,000760,이화산업,"14,950","0","0.0","14,950","15,500","14,950","2,029","30,419,800","41,860,000,000","0.00","2,800,000"
,000810,삼성화재,"192,500","2,500","1.3","190,500","193,000","188,000","258,905","49,258,180,500","9,119,656,122,500","0.41","47,374,837"
,000815,삼성화재우,"153,000","1,000","0.7","152,000","153,500","152,000","11,622","1,775,725,500","488,376,000,000","0.02","3,192,000"
,000850,화천기공,"33,200","200","0.6","32,800","33,400","32,800","4,318","142,580,400","73,040,000,000","0.00","2,200,000"
,000860,강남제비스코,"18,800","100","0.5","18,700","18,850","18,650","5,668","106,247,400","122,200,000,000","0.01","6,500,000"
,000880,한화,"26,700","600","2.3","26,150","26,700","25,900","476,363","12,579,793,550","2,001,398,224,500","0.09","74,958,735"
,000885,한화우,"48,200","50","0.1","49,000","49,000","48,100","2,185","105,451,950","23,101,970,800","0.00","479,294"
,00088K,한화3우B,"13,900","0","0.0","14,000","14,000","13,850","46,301","643,234,700","312,360,800,000","0.01","22,472,000"
,000890,보해양조,"960","13","1.4","946","981","940","3,535,823","3,409,857,253","122,351,398,080","0.01","127,449,373"
,000910,유니온,"6,540","60","0.9","6,540","6,600","6,460","400,593","2,613,517,660","102,099,988,260","0.00","15,611,619"
,000950,전방,"30,750","-50","-0.2","30,900","31,200","29,300","12,987","394,139,500","51,660,000,000","0.00","1,680,000"
,000970,한국주철관,"8,490","120","1.4","8,380","8,800","8,350","91,325","781,561,270","193,576,245,000","0.01","22,800,500"
,000990,DB하이텍,"36,700","900","2.5","36,000","37,400","35,800","971,850","35,669,573,900","1,629,428,179,600","0.07","44,398,588"
,000995,DB하이텍1우,"117,500","1,000","0.9","115,500","121,500","115,500","1,833","217,546,000","13,197,130,000","0.00","112,316"
,001000,신라섬유,"2,305","30","1.3","2,295","2,335","2,270","304,080","701,644,305","55,959,729,700","0.00","24,277,540"
,001020,페이퍼코리아,"2,650","-85","-3.1","2,765","2,790","2,595","965,009","2,546,103,145","93,190,642,000","0.00","35,166,280"
,001040,CJ,"80,600","1,000","1.3","79,700","80,600","79,300","97,182","7,773,663,400","2,351,666,038,800","0.11","29,176,998"
,001045,CJ우,"50,800","300","0.6","50,500","51,000","50,000","4,954","250,245,300","114,819,328,400","0.01","2,260,223"
,00104K,CJ4우(전환),"61,600","400","0.6","61,300","61,600","60,800","12,442","760,861,800","260,353,139,200","0.01","4,226,512"
,001060,JW중외제약,"33,750","300","0.9","33,500","33,900","33,200","149,007","5,013,514,950","706,051,822,500","0.03","20,920,054"
,001065,JW중외제약우,"43,650","-50","-0.1","44,300","44,300","43,650","1,065","46,644,250","7,523,557,650","0.00","172,361"
,001067,JW중외제약2우B,"59,200","600","1.0","58,600","59,300","58,600","768","45,227,100","5,350,140,800","0.00","90,374"
,001070,대한방직,"37,650","0","0.0","37,800","37,950","37,350","6,077","228,474,850","199,545,000,000","0.01","5,300,000"
,001080,만호제강,"18,100","-200","-1.1","18,450","18,600","18,050","27,688","504,195,200","75,115,000,000","0.00","4,150,000"
,001120,LG상사,"19,500","150","0.8","19,450","19,550","19,200","212,458","4,119,782,950","755,820,000,000","0.03","38,760,000"
,001130,대한제분,"148,500","-500","-0.3","149,500","149,500","146,500","8,424","1,245,139,000","250,965,000,000","0.01","1,690,000"
,001140,국보,"1,900","-25","-1.3","1,930","1,940","1,900","674,096","1,290,172,535","93,815,245,500","0.00","49,376,445"
,001200,유진투자증권,"4,000","-25","-0.6","4,050","4,070","3,990","512,665","2,059,753,055","387,465,672,000","0.02","96,866,418"
,001210,금호전기,"3,730","-50","-1.3","3,870","3,870","3,730","51,023","193,027,350","44,692,188,600","0.00","11,981,820"
,001230,동국제강,"7,630","50","0.7","7,670","7,670","7,330","1,657,606","12,491,117,130","728,151,783,310","0.03","95,432,737"
,001250,GS글로벌,"1,925","0","0.0","1,935","1,940","1,915","435,432","838,620,765","158,877,495,700","0.01","82,533,764"
,001260,남광토건,"10,100","50","0.5","10,150","10,250","10,000","39,690","400,450,800","99,268,971,100","0.00","9,828,611"
,001270,부국증권,"22,800","100","0.4","22,700","23,000","22,500","4,713","106,851,250","236,433,400,800","0.01","10,369,886"
,001275,부국증권우,"20,700","0","0.0","20,700","20,800","20,650","1,947","40,308,050","62,100,000,000","0.00","3,000,000"
,001290,상상인증권,"1,135","-5","-0.4","1,145","1,155","1,110","203,310","230,676,350","109,083,075,995","0.00","96,108,437"
,001340,백광산업,"3,520","0","0.0","3,520","3,550","3,465","1,251,799","4,381,818,250","158,112,792,640","0.01","44,918,407"
,001360,삼성제약,"3,870","35","0.9","3,830","3,900","3,820","859,116","3,325,707,365","238,197,389,310","0.01","61,549,713"
,001380,SG충방,"2,175","-30","-1.4","2,210","2,235","2,170","553,597","1,208,231,580","97,797,011,025","0.00","44,964,143"
,001390,KG케미칼,"21,400","550","2.6","21,350","21,700","21,200","505,155","10,811,721,300","278,483,164,800","0.01","13,013,232"
,001420,태원물산,"3,935","15","0.4","4,010","4,010","3,905","18,442","72,545,165","29,906,000,000","0.00","7,600,000"
