,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,000020,동화약품,"19,150","-600","-3.0","19,750","19,900","19,000","701,206","13,507,095,150","534,887,650,500","0.02","27,931,470"
,000040,KR모터스,"1,335","0","0.0","1,315","1,340","1,295","1,532,698","2,018,506,895","122,367,459,030","0.01","91,661,018"
,000050,경방,"11,850","-50","-0.4","11,950","11,950","11,750","21,234","251,674,000","324,870,949,500","0.01","27,415,270"
,000060,메리츠화재,"15,000","-50","-0.3","15,100","15,100","14,800","275,131","4,117,235,600","1,809,375,000,000","0.08","120,625,000"
,000070,삼양홀딩스,"65,500","-600","-0.9","66,200","66,300","65,300","14,349","942,254,700","560,959,750,500","0.03","8,564,271"
,000075,삼양홀딩스우,"48,050","50","0.1","48,000","48,050","47,750","296","14,157,300","14,609,986,900","0.00","304,058"
,000080,하이트진로,"32,400","1,100","3.5","31,300","32,500","31,100","691,392","22,173,975,100","2,272,328,996,400","0.10","70,133,611"
,000087,하이트진로2우B,"20,750","150","0.7","20,500","20,800","20,400","4,615","95,071,250","23,450,363,500","0.00","1,130,138"
,000100,유한양행,"65,500","300","0.5","65,600","65,700","64,600","254,892","16,593,626,400","4,379,121,055,000","0.20","66,856,810"
,000105,유한양행우,"66,400","-100","-0.2","66,900","66,900","65,900","8,535","565,895,200","78,414,416,000","0.00","1,180,940"
,000120,CJ대한통운,"162,500","500","0.3","161,500","162,500","160,500","74,693","12,077,960,000","3,707,005,900,000","0.17","22,812,344"
,000140,하이트진로홀딩스,"15,500","100","0.6","15,400","15,550","15,350","25,651","396,619,750","359,704,857,500","0.02","23,206,765"
,000145,하이트진로홀딩스우,"15,300","50","0.3","15,250","15,400","15,200","666","10,143,850","7,203,393,000","0.00","470,810"
,000150,두산,"54,200","900","1.7","53,300","54,400","53,300","79,288","4,271,441,500","895,591,857,000","0.04","16,523,835"
,000155,두산우,"44,250","150","0.3","44,100","44,850","43,950","20,656","914,346,100","176,843,443,500","0.01","3,996,462"
,000157,두산2우B,"78,500","-1,300","-1.6","78,200","79,500","78,200","850","66,739,200","70,103,483,000","0.00","893,038"
,000180,성창기업지주,"2,010","-15","-0.7","2,020","2,035","2,000","232,961","468,134,895","140,200,716,000","0.01","69,751,600"
,000210,대림산업,"81,400","400","0.5","81,500","82,900","81,000","832,098","67,986,996,800","2,832,720,000,000","0.13","34,800,000"
,000215,대림산업우,"48,950","750","1.6","48,200","49,250","47,800","41,894","2,037,301,300","186,010,000,000","0.01","3,800,000"
,000220,유유제약,"14,500","-250","-1.7","14,900","14,900","14,500","75,896","1,108,127,350","103,498,288,500","0.00","7,137,813"
,000225,유유제약1우,"14,650","200","1.4","14,450","15,100","14,300","48,879","720,812,850","16,605,262,250","0.00","1,133,465"
,000227,유유제약2우B,"33,200","250","0.8","32,950","33,250","32,950","1,836","61,325,850","5,447,456,000","0.00","164,080"
,000230,일동홀딩스,"10,900","50","0.5","10,800","11,000","10,550","42,385","459,496,900","125,790,360,000","0.01","11,540,400"
,000240,한국테크놀로지그룹,"16,100","50","0.3","16,050","16,100","15,850","316,844","5,056,489,650","1,497,624,785,300","0.07","93,020,173"
,000250,삼천당제약,"62,800","3,600","6.1","59,500","62,900","58,200","1,000,142","60,994,107,900","1,429,832,974,800","0.06","22,768,041"
,000270,기아차,"64,700","3,900","6.4","60,800","64,800","60,000","4,152,306","259,896,826,800","26,227,008,550,900","1.18","405,363,347"
,000300,대유플러스,"836","-18","-2.1","860","863","832","2,253,933","1,903,568,377","97,105,347,592","0.00","116,154,722"
,000320,노루홀딩스,"9,820","30","0.3","9,790","9,840","9,700","8,702","85,134,680","130,519,102,820","0.01","13,291,151"
,000325,노루홀딩스우,"17,800","0","0.0","17,850","17,900","17,600","728","12,843,850","3,297,450,000","0.00","185,250"
,000370,한화손해보험,"4,350","-25","-0.6","4,380","4,470","4,145","3,469,107","15,015,975,905","507,814,280,250","0.02","116,738,915"
,000390,삼화페인트,"8,000","590","8.0","7,550","8,000","7,410","1,307,477","10,184,245,300","211,510,008,000","0.01","26,438,751"
,000400,롯데손해보험,"1,875","0","0.0","1,875","1,905","1,860","356,117","667,174,750","581,880,600,000","0.03","310,336,320"
,000430,대원강업,"3,925","-10","-0.2","3,920","3,930","3,905","151,542","592,680,585","243,350,000,000","0.01","62,000,000"
,000440,중앙에너비스,"8,750","-170","-1.9","8,900","8,920","8,720","33,166","291,289,860","54,487,387,500","0.00","6,227,130"
